DateTime_EST,Predicted_height_m,Verified_height_m
2/20/2021 1:24,1.256,1.7
2/20/2021 1:30,1.256,1.694
2/20/2021 1:36,1.256,1.688
2/20/2021 1:42,1.254,1.686
2/20/2021 1:48,1.251,1.677
2/20/2021 1:54,1.246,1.661
2/20/2021 2:00,1.241,1.65
2/20/2021 2:06,1.234,1.648
2/20/2021 2:12,1.225,1.604
2/20/2021 2:18,1.216,1.596
2/20/2021 2:24,1.204,1.57
2/20/2021 2:30,1.192,1.54
2/20/2021 2:36,1.178,1.514
2/20/2021 2:42,1.164,1.495
2/20/2021 2:48,1.147,1.464
2/20/2021 2:54,1.13,1.428
2/20/2021 3:00,1.112,1.41
2/20/2021 3:06,1.093,1.372
2/20/2021 3:12,1.072,1.349
2/20/2021 3:18,1.051,1.316
2/20/2021 3:24,1.03,1.28
2/20/2021 3:30,1.007,1.248
2/20/2021 3:36,0.985,1.214
2/20/2021 3:42,0.961,1.186
2/20/2021 3:48,0.938,1.155
2/20/2021 3:54,0.914,1.138
2/20/2021 4:00,0.891,1.09
2/20/2021 4:06,0.867,1.076
2/20/2021 4:12,0.844,1.056
2/20/2021 4:18,0.821,1.03
2/20/2021 4:24,0.798,0.999
2/20/2021 4:30,0.776,0.984
2/20/2021 4:36,0.754,0.975
2/20/2021 4:42,0.733,0.937
2/20/2021 4:48,0.712,0.908
2/20/2021 4:54,0.692,0.892
2/20/2021 5:00,0.672,0.873
2/20/2021 5:06,0.654,0.847
2/20/2021 5:12,0.636,0.82
2/20/2021 5:18,0.618,0.803
2/20/2021 5:24,0.602,0.795
2/20/2021 5:30,0.585,0.768
2/20/2021 5:36,0.57,0.764
2/20/2021 5:42,0.555,0.752
2/20/2021 5:48,0.541,0.733
2/20/2021 5:54,0.527,0.714
2/20/2021 6:00,0.514,0.708
2/20/2021 6:06,0.501,0.685
2/20/2021 6:12,0.488,0.667
2/20/2021 6:18,0.476,0.655
2/20/2021 6:24,0.464,0.651
2/20/2021 6:30,0.452,0.627
2/20/2021 6:36,0.441,0.616
2/20/2021 6:42,0.43,0.6
2/20/2021 6:48,0.419,0.598
2/20/2021 6:54,0.409,0.591
2/20/2021 7:00,0.398,0.567
2/20/2021 7:06,0.389,0.562
2/20/2021 7:12,0.379,0.566
2/20/2021 7:18,0.37,0.547
2/20/2021 7:24,0.361,0.535
2/20/2021 7:30,0.353,0.536
2/20/2021 7:36,0.345,0.534
2/20/2021 7:42,0.338,0.532
2/20/2021 7:48,0.332,0.533
2/20/2021 7:54,0.326,0.531
2/20/2021 8:00,0.322,0.532
2/20/2021 8:06,0.318,0.53
2/20/2021 8:12,0.315,0.546
2/20/2021 8:18,0.313,0.558
2/20/2021 8:24,0.312,0.558
2/20/2021 8:30,0.313,0.561
2/20/2021 8:36,0.314,0.578
2/20/2021 8:42,0.317,0.591
2/20/2021 8:48,0.321,0.601
2/20/2021 8:54,0.327,0.611
2/20/2021 9:00,0.334,0.626
2/20/2021 9:06,0.342,0.642
2/20/2021 9:12,0.351,0.657
2/20/2021 9:18,0.361,0.664
2/20/2021 9:24,0.373,0.68
2/20/2021 9:30,0.386,0.693
2/20/2021 9:36,0.4,0.706
2/20/2021 9:42,0.415,0.722
2/20/2021 9:48,0.431,0.73
2/20/2021 9:54,0.448,0.758
2/20/2021 10:00,0.465,0.768
2/20/2021 10:06,0.484,0.789
2/20/2021 10:12,0.503,0.809
2/20/2021 10:18,0.522,0.83
2/20/2021 10:24,0.542,0.845
2/20/2021 10:30,0.562,0.859
2/20/2021 10:36,0.583,0.887
2/20/2021 10:42,0.603,0.9
2/20/2021 10:48,0.624,0.907
2/20/2021 10:54,0.644,0.919
2/20/2021 11:00,0.665,0.937
2/20/2021 11:06,0.685,0.946
2/20/2021 11:12,0.705,0.951
2/20/2021 11:18,0.725,0.957
2/20/2021 11:24,0.745,0.986
2/20/2021 11:30,0.764,0.987
2/20/2021 11:36,0.782,0.998
2/20/2021 11:42,0.801,1.015
2/20/2021 11:48,0.818,1.025
2/20/2021 11:54,0.836,1.035
2/20/2021 12:00,0.853,1.038
2/20/2021 12:06,0.869,1.058
2/20/2021 12:12,0.885,1.059
2/20/2021 12:18,0.9,1.064
2/20/2021 12:24,0.915,1.071
2/20/2021 12:30,0.929,1.077
2/20/2021 12:36,0.942,1.07
2/20/2021 12:42,0.955,1.087
2/20/2021 12:48,0.967,1.09
2/20/2021 12:54,0.979,1.098
2/20/2021 13:00,0.99,1.093
2/20/2021 13:06,1,1.099
2/20/2021 13:12,1.01,1.112
2/20/2021 13:18,1.019,1.124
2/20/2021 13:24,1.027,1.119
2/20/2021 13:30,1.034,1.135
2/20/2021 13:36,1.04,1.134
2/20/2021 13:42,1.045,1.138
2/20/2021 13:48,1.049,1.143
2/20/2021 13:54,1.052,1.146
2/20/2021 14:00,1.054,1.147
2/20/2021 14:06,1.055,1.153
2/20/2021 14:12,1.054,1.16
2/20/2021 14:18,1.052,1.169
2/20/2021 14:24,1.049,1.165
2/20/2021 14:30,1.045,1.174
2/20/2021 14:36,1.039,1.179
2/20/2021 14:42,1.032,1.172
2/20/2021 14:48,1.023,1.17
2/20/2021 14:54,1.013,1.172
2/20/2021 15:00,1.002,1.16
2/20/2021 15:06,0.99,1.146
2/20/2021 15:12,0.976,1.145
2/20/2021 15:18,0.961,1.136
2/20/2021 15:24,0.945,1.124
2/20/2021 15:30,0.928,1.1
2/20/2021 15:36,0.91,1.093
2/20/2021 15:42,0.891,1.081
2/20/2021 15:48,0.872,1.047
2/20/2021 15:54,0.851,1.051
2/20/2021 16:00,0.83,1.036
2/20/2021 16:06,0.809,1.012
2/20/2021 16:12,0.787,1.004
2/20/2021 16:18,0.765,0.989
2/20/2021 16:24,0.743,0.958
2/20/2021 16:30,0.721,0.933
2/20/2021 16:36,0.699,0.91
2/20/2021 16:42,0.678,0.89
2/20/2021 16:48,0.656,0.859
2/20/2021 16:54,0.635,0.833
2/20/2021 17:00,0.615,0.807
2/20/2021 17:06,0.595,0.793
2/20/2021 17:12,0.575,0.767
2/20/2021 17:18,0.557,0.753
2/20/2021 17:24,0.539,0.722
2/20/2021 17:30,0.521,0.696
2/20/2021 17:36,0.505,0.676
2/20/2021 17:42,0.489,0.658
2/20/2021 17:48,0.473,0.639
2/20/2021 17:54,0.459,0.617
2/20/2021 18:00,0.445,0.585
2/20/2021 18:06,0.432,0.571
2/20/2021 18:12,0.419,0.559
2/20/2021 18:18,0.408,0.539
2/20/2021 18:24,0.396,0.516
2/20/2021 18:30,0.386,0.5
2/20/2021 18:36,0.376,0.491
2/20/2021 18:42,0.366,0.463
2/20/2021 18:48,0.357,0.442
2/20/2021 18:54,0.349,0.427
2/20/2021 19:00,0.341,0.419
2/20/2021 19:06,0.333,0.398
2/20/2021 19:12,0.326,0.386
2/20/2021 19:18,0.319,0.384
2/20/2021 19:24,0.313,0.378
2/20/2021 19:30,0.308,0.37
2/20/2021 19:36,0.303,0.362
2/20/2021 19:42,0.298,0.36
2/20/2021 19:48,0.295,0.357
2/20/2021 19:54,0.292,0.354
2/20/2021 20:00,0.29,0.347
2/20/2021 20:06,0.288,0.342
2/20/2021 20:12,0.288,0.349
2/20/2021 20:18,0.289,0.344
2/20/2021 20:24,0.29,0.347
2/20/2021 20:30,0.293,0.352
2/20/2021 20:36,0.297,0.358
2/20/2021 20:42,0.302,0.361
2/20/2021 20:48,0.309,0.368
2/20/2021 20:54,0.316,0.377
2/20/2021 21:00,0.326,0.394
2/20/2021 21:06,0.336,0.403
2/20/2021 21:12,0.348,0.415
2/20/2021 21:18,0.361,0.436
2/20/2021 21:24,0.376,0.458
2/20/2021 21:30,0.392,0.471
2/20/2021 21:36,0.409,0.493
2/20/2021 21:42,0.428,0.515
2/20/2021 21:48,0.448,0.53
2/20/2021 21:54,0.469,0.549
2/20/2021 22:00,0.491,0.565
2/20/2021 22:06,0.514,0.589
2/20/2021 22:12,0.537,0.603
2/20/2021 22:18,0.562,0.622
2/20/2021 22:24,0.587,0.642
2/20/2021 22:30,0.613,0.669
2/20/2021 22:36,0.639,0.679
2/20/2021 22:42,0.666,0.709
2/20/2021 22:48,0.693,0.734
2/20/2021 22:54,0.72,0.758
2/20/2021 23:00,0.746,0.768
2/20/2021 23:06,0.773,0.797
2/20/2021 23:12,0.8,0.826
2/20/2021 23:18,0.826,0.844
2/20/2021 23:24,0.851,0.871
2/20/2021 23:30,0.877,0.896
2/20/2021 23:36,0.901,0.914
2/20/2021 23:42,0.925,0.938
2/20/2021 23:48,0.949,0.956
2/20/2021 23:54,0.971,0.982
2/21/2021 0:00,0.993,1.002
2/21/2021 0:06,1.014,1.015
2/21/2021 0:12,1.034,1.034
2/21/2021 0:18,1.054,1.068
2/21/2021 0:24,1.072,1.079
2/21/2021 0:30,1.09,1.102
2/21/2021 0:36,1.106,1.116
2/21/2021 0:42,1.122,1.14
2/21/2021 0:48,1.137,1.151
2/21/2021 0:54,1.152,1.167
2/21/2021 1:00,1.165,1.176
2/21/2021 1:06,1.177,1.186
2/21/2021 1:12,1.189,1.201
2/21/2021 1:18,1.2,1.213
2/21/2021 1:24,1.21,1.227
2/21/2021 1:30,1.219,1.238
2/21/2021 1:36,1.227,1.247
2/21/2021 1:42,1.234,1.262
2/21/2021 1:48,1.24,1.27
2/21/2021 1:54,1.246,1.28
2/21/2021 2:00,1.25,1.282
2/21/2021 2:06,1.253,1.287
2/21/2021 2:12,1.255,1.29
2/21/2021 2:18,1.257,1.292
2/21/2021 2:24,1.257,1.286
2/21/2021 2:30,1.256,1.282
2/21/2021 2:36,1.254,1.281
2/21/2021 2:42,1.25,1.273
2/21/2021 2:48,1.246,1.267
2/21/2021 2:54,1.24,1.261
2/21/2021 3:00,1.233,1.265
2/21/2021 3:06,1.225,1.252
2/21/2021 3:12,1.215,1.25
2/21/2021 3:18,1.205,1.244
2/21/2021 3:24,1.193,1.236
2/21/2021 3:30,1.18,1.225
2/21/2021 3:36,1.166,1.211
2/21/2021 3:42,1.151,1.197
2/21/2021 3:48,1.135,1.178
2/21/2021 3:54,1.118,1.159
2/21/2021 4:00,1.1,1.133
2/21/2021 4:06,1.081,1.108
2/21/2021 4:12,1.062,1.084
2/21/2021 4:18,1.042,1.064
2/21/2021 4:24,1.021,1.035
2/21/2021 4:30,1,1.012
2/21/2021 4:36,0.979,0.991
2/21/2021 4:42,0.958,0.971
2/21/2021 4:48,0.936,0.941
2/21/2021 4:54,0.915,0.917
2/21/2021 5:00,0.893,0.899
2/21/2021 5:06,0.872,0.875
2/21/2021 5:12,0.85,0.85
2/21/2021 5:18,0.829,0.828
2/21/2021 5:24,0.809,0.805
2/21/2021 5:30,0.788,0.785
2/21/2021 5:36,0.769,0.764
2/21/2021 5:42,0.749,0.742
2/21/2021 5:48,0.73,0.721
2/21/2021 5:54,0.712,0.7
2/21/2021 6:00,0.694,0.68
2/21/2021 6:06,0.676,0.66
2/21/2021 6:12,0.659,0.639
2/21/2021 6:18,0.642,0.619
2/21/2021 6:24,0.626,0.6
2/21/2021 6:30,0.61,0.581
2/21/2021 6:36,0.594,0.566
2/21/2021 6:42,0.578,0.545
2/21/2021 6:48,0.563,0.521
2/21/2021 6:54,0.548,0.509
2/21/2021 7:00,0.533,0.498
2/21/2021 7:06,0.519,0.479
2/21/2021 7:12,0.504,0.461
2/21/2021 7:18,0.49,0.455
2/21/2021 7:24,0.476,0.44
2/21/2021 7:30,0.461,0.421
2/21/2021 7:36,0.447,0.421
2/21/2021 7:42,0.433,0.414
2/21/2021 7:48,0.42,0.407
2/21/2021 7:54,0.406,0.394
2/21/2021 8:00,0.393,0.393
2/21/2021 8:06,0.38,0.384
2/21/2021 8:12,0.367,0.384
2/21/2021 8:18,0.355,0.379
2/21/2021 8:24,0.344,0.374
2/21/2021 8:30,0.333,0.37
2/21/2021 8:36,0.323,0.364
2/21/2021 8:42,0.313,0.359
2/21/2021 8:48,0.305,0.36
2/21/2021 8:54,0.297,0.36
2/21/2021 9:00,0.291,0.364
2/21/2021 9:06,0.286,0.367
2/21/2021 9:12,0.281,0.379
2/21/2021 9:18,0.279,0.385
2/21/2021 9:24,0.277,0.391
2/21/2021 9:30,0.277,0.398
2/21/2021 9:36,0.279,0.403
2/21/2021 9:42,0.282,0.412
2/21/2021 9:48,0.286,0.409
2/21/2021 9:54,0.292,0.418
2/21/2021 10:00,0.299,0.43
2/21/2021 10:06,0.308,0.438
2/21/2021 10:12,0.318,0.445
2/21/2021 10:18,0.33,0.458
2/21/2021 10:24,0.343,0.476
2/21/2021 10:30,0.357,0.49
2/21/2021 10:36,0.373,0.502
2/21/2021 10:42,0.389,0.52
2/21/2021 10:48,0.406,0.534
2/21/2021 10:54,0.425,0.55
2/21/2021 11:00,0.444,0.565
2/21/2021 11:06,0.464,0.578
2/21/2021 11:12,0.484,0.589
2/21/2021 11:18,0.505,0.602
2/21/2021 11:24,0.526,0.614
2/21/2021 11:30,0.548,0.627
2/21/2021 11:36,0.569,0.639
2/21/2021 11:42,0.591,0.653
2/21/2021 11:48,0.613,0.665
2/21/2021 11:54,0.634,0.684
2/21/2021 12:00,0.656,0.702
2/21/2021 12:06,0.677,0.716
2/21/2021 12:12,0.697,0.728
2/21/2021 12:18,0.718,0.753
2/21/2021 12:24,0.738,0.769
2/21/2021 12:30,0.758,0.785
2/21/2021 12:36,0.777,0.8
2/21/2021 12:42,0.796,0.818
2/21/2021 12:48,0.814,0.831
2/21/2021 12:54,0.831,0.848
2/21/2021 13:00,0.848,0.866
2/21/2021 13:06,0.865,0.886
2/21/2021 13:12,0.881,0.9
2/21/2021 13:18,0.896,0.92
2/21/2021 13:24,0.911,0.937
2/21/2021 13:30,0.925,0.956
2/21/2021 13:36,0.939,0.965
2/21/2021 13:42,0.952,0.979
2/21/2021 13:48,0.964,0.998
2/21/2021 13:54,0.976,1.016
2/21/2021 14:00,0.987,1.031
2/21/2021 14:06,0.997,1.043
2/21/2021 14:12,1.006,1.06
2/21/2021 14:18,1.015,1.073
2/21/2021 14:24,1.023,1.083
2/21/2021 14:30,1.029,1.105
2/21/2021 14:36,1.035,1.117
2/21/2021 14:42,1.04,1.126
2/21/2021 14:48,1.044,1.124
2/21/2021 14:54,1.047,1.127
2/21/2021 15:00,1.049,1.132
2/21/2021 15:06,1.049,1.128
2/21/2021 15:12,1.048,1.12
2/21/2021 15:18,1.046,1.118
2/21/2021 15:24,1.043,1.115
2/21/2021 15:30,1.039,1.104
2/21/2021 15:36,1.033,1.103
2/21/2021 15:42,1.026,1.096
2/21/2021 15:48,1.017,1.087
2/21/2021 15:54,1.008,1.073
2/21/2021 16:00,0.997,1.056
2/21/2021 16:06,0.985,1.047
2/21/2021 16:12,0.972,1.032
2/21/2021 16:18,0.958,1.01
2/21/2021 16:24,0.942,0.989
2/21/2021 16:30,0.926,0.976
2/21/2021 16:36,0.909,0.96
2/21/2021 16:42,0.892,0.935
2/21/2021 16:48,0.873,0.921
2/21/2021 16:54,0.854,0.904
2/21/2021 17:00,0.835,0.892
2/21/2021 17:06,0.815,0.88
2/21/2021 17:12,0.795,0.862
2/21/2021 17:18,0.774,0.845
2/21/2021 17:24,0.754,0.827
2/21/2021 17:30,0.733,0.808
2/21/2021 17:36,0.713,0.789
2/21/2021 17:42,0.693,0.766
2/21/2021 17:48,0.673,0.744
2/21/2021 17:54,0.653,0.728
2/21/2021 18:00,0.634,0.715
2/21/2021 18:06,0.615,0.699
2/21/2021 18:12,0.597,0.682
2/21/2021 18:18,0.579,0.675
2/21/2021 18:24,0.561,0.665
2/21/2021 18:30,0.544,0.654
2/21/2021 18:36,0.528,0.64
2/21/2021 18:42,0.512,0.625
2/21/2021 18:48,0.496,0.616
2/21/2021 18:54,0.481,0.598
2/21/2021 19:00,0.466,0.586
2/21/2021 19:06,0.452,0.582
2/21/2021 19:12,0.438,0.549
2/21/2021 19:18,0.425,0.55
2/21/2021 19:24,0.412,0.539
2/21/2021 19:30,0.399,0.524
2/21/2021 19:36,0.387,0.514
2/21/2021 19:42,0.375,0.506
2/21/2021 19:48,0.363,0.493
2/21/2021 19:54,0.352,0.486
2/21/2021 20:00,0.341,0.478
2/21/2021 20:06,0.331,0.471
2/21/2021 20:12,0.321,0.457
2/21/2021 20:18,0.312,0.448
2/21/2021 20:24,0.303,0.439
2/21/2021 20:30,0.295,0.429
2/21/2021 20:36,0.288,0.418
2/21/2021 20:42,0.282,0.414
2/21/2021 20:48,0.276,0.408
2/21/2021 20:54,0.271,0.408
2/21/2021 21:00,0.267,0.4
2/21/2021 21:06,0.265,0.41
2/21/2021 21:12,0.263,0.415
2/21/2021 21:18,0.263,0.408
2/21/2021 21:24,0.264,0.424
2/21/2021 21:30,0.267,0.43
2/21/2021 21:36,0.271,0.434
2/21/2021 21:42,0.276,0.441
2/21/2021 21:48,0.283,0.451
2/21/2021 21:54,0.292,0.451
2/21/2021 22:00,0.302,0.472
2/21/2021 22:06,0.314,0.482
2/21/2021 22:12,0.328,0.492
2/21/2021 22:18,0.343,0.513
2/21/2021 22:24,0.359,0.535
2/21/2021 22:30,0.377,0.554
2/21/2021 22:36,0.397,0.58
2/21/2021 22:42,0.418,0.602
2/21/2021 22:48,0.44,0.639
2/21/2021 22:54,0.463,0.649
2/21/2021 23:00,0.488,0.681
2/21/2021 23:06,0.513,0.705
2/21/2021 23:12,0.539,0.739
2/21/2021 23:18,0.566,0.753
2/21/2021 23:24,0.594,0.782
2/21/2021 23:30,0.622,0.812
2/21/2021 23:36,0.65,0.842
2/21/2021 23:42,0.679,0.854
2/21/2021 23:48,0.707,0.895
2/21/2021 23:54,0.736,0.923
