DateTime_EST,Wind Speed (m/s),Wind Dir (deg),Wind Gust (m/s),Air Temp (°C),Baro (mb)
2/20/2021 20:54,11,296,12.4,-0.9,1025
2/20/2021 21:00,11,291,13.1,-0.9,1025.1
2/20/2021 21:06,10.9,298,12.5,-1,1025.1
2/20/2021 21:12,10.7,295,12.1,-1,1025.3
2/20/2021 21:18,10.8,304,12,-1,1025.4
2/20/2021 21:24,11.9,299,14.4,-1.1,1025.4
2/20/2021 21:30,11.8,305,14.1,-1.2,1025.6
2/20/2021 21:36,11.1,301,12.6,-1.2,1025.7
2/20/2021 21:42,10.4,303,12,-1.3,1025.9
2/20/2021 21:48,11.2,302,13.4,-1.3,1026
2/20/2021 21:54,10.4,304,12.3,-1.3,1026.1
2/20/2021 22:00,9.7,308,12.4,-1.4,1026.2
2/20/2021 22:06,11,306,12.9,-1.5,1026.3
2/20/2021 22:12,9.9,308,12.2,-1.5,1026.4
2/20/2021 22:18,10.8,304,12.6,-1.5,1026.5
2/20/2021 22:24,-,-,-,-,-
2/20/2021 22:30,11,300,12.6,-1.5,1026.7
2/20/2021 22:36,10.8,302,12.3,-1.6,1026.8
2/20/2021 22:42,10.5,305,12,-1.6,1026.9
2/20/2021 22:48,10.1,307,12.3,-1.7,1027
2/20/2021 22:54,11.3,307,13.6,-1.7,1027
2/20/2021 23:00,10.4,315,13.4,-1.8,1027.1
2/20/2021 23:06,11.2,307,13.2,-1.8,1027.1
2/20/2021 23:12,11.1,313,13.5,-1.9,1027.1
2/20/2021 23:18,10.4,311,13.5,-1.9,1027.2
2/20/2021 23:24,9.1,308,12.9,-1.8,1027.3
2/20/2021 23:30,9.9,303,13.6,-1.8,1027.3
2/20/2021 23:36,10,310,13.6,-1.9,1027.4
2/20/2021 23:42,10.4,302,12.7,-1.9,1027.5
2/20/2021 23:48,9.4,300,10.9,-1.9,1027.6
2/20/2021 23:54,9.5,310,11.4,-2,1027.7
2/21/2021 0:00,9.3,306,12.4,-2.1,1027.8
2/21/2021 0:06,11.3,304,13,-2.1,1027.9
2/21/2021 0:12,10.2,310,12.6,-2.1,1028
2/21/2021 0:18,9.9,310,12.1,-2.2,1028.1
2/21/2021 0:24,9.8,309,12.8,-2.2,1028.1
2/21/2021 0:30,8.5,306,10.3,-2.1,1028.2
2/21/2021 0:36,8.7,307,10.6,-2.2,1028.3
2/21/2021 0:42,8.3,308,11.3,-2.3,1028.4
2/21/2021 0:48,8.2,308,9.8,-2.3,1028.5
2/21/2021 0:54,8.5,307,10.2,-2.3,1028.5
2/21/2021 1:00,8.7,305,9.8,-2.3,1028.6
2/21/2021 1:06,8.8,307,11.3,-2.3,1028.7
2/21/2021 1:12,9,301,11,-2.3,1028.8
2/21/2021 1:18,9.1,300,10.7,-2.2,1028.8
2/21/2021 1:24,8.8,305,10.7,-2.4,1028.9
2/21/2021 1:30,8.5,302,9.5,-2.3,1028.9
2/21/2021 1:36,7.9,297,11,-2.4,1029
2/21/2021 1:42,7.8,293,9.1,-2.3,1029.1
2/21/2021 1:48,7.6,300,9.6,-2.4,1029.1
2/21/2021 1:54,9,296,10.4,-2.3,1029.2
2/21/2021 2:00,9.2,305,11,-2.4,1029.3
2/21/2021 2:06,11.1,307,13,-2.5,1029.4
2/21/2021 2:12,11.2,305,13,-2.5,1029.5
2/21/2021 2:18,10.5,301,12.7,-2.5,1029.6
2/21/2021 2:24,10.2,302,12.5,-2.5,1029.7
2/21/2021 2:30,8.7,305,10.6,-2.6,1029.8
2/21/2021 2:36,8,297,10.3,-2.5,1029.8
2/21/2021 2:42,7.4,301,10.2,-2.7,1029.8
2/21/2021 2:48,7.2,298,8.6,-2.8,1029.8
2/21/2021 2:54,6.9,292,8.6,-2.8,1029.8
2/21/2021 3:00,6.7,300,8.8,-2.7,1029.9
2/21/2021 3:06,6.5,297,8.8,-2.8,1030
2/21/2021 3:12,7.4,302,9.3,-2.8,1030
2/21/2021 3:18,7.3,295,8.8,-2.7,1030.1
2/21/2021 3:24,8,296,9.3,-2.8,1030.3
2/21/2021 3:30,7.9,298,9.3,-2.7,1030.4
2/21/2021 3:36,8,295,9.9,-2.8,1030.4
2/21/2021 3:42,8.3,294,10.6,-2.8,1030.4
2/21/2021 3:48,8.5,290,10,-2.9,1030.5
2/21/2021 3:54,8.1,292,10.6,-2.8,1030.6
2/21/2021 4:00,9,297,10.4,-2.9,1030.8
2/21/2021 4:06,8.8,301,10.5,-3,1030.8
2/21/2021 4:12,8.8,296,11.4,-3.1,1030.9
2/21/2021 4:18,8.9,292,10.3,-3.2,1031
2/21/2021 4:24,8.1,294,9.7,-3.3,1031.1
2/21/2021 4:30,8.5,293,9.9,-3.3,1031.2
2/21/2021 4:36,8.8,289,10.6,-3.2,1031.3
2/21/2021 4:42,9.8,289,11.6,-3.2,1031.4
2/21/2021 4:48,9.8,287,11.1,-3.3,1031.5
2/21/2021 4:54,-,-,-,-,-
2/21/2021 5:00,9.7,292,11.2,-3.3,1031.6
2/21/2021 5:06,9.4,292,11,-3.3,1031.6
2/21/2021 5:12,9,294,10.8,-3.3,1031.6
2/21/2021 5:18,8.7,298,10.4,-3.3,1031.8
2/21/2021 5:24,8.6,297,9.7,-3.3,1031.9
2/21/2021 5:30,-,-,-,-,-
2/21/2021 5:36,-,-,-,-,-
2/21/2021 5:42,-,-,-,-,-
2/21/2021 5:48,-,-,-,-,-
2/21/2021 5:54,-,-,-,-,-
2/21/2021 6:00,-,-,-,-,-
2/21/2021 6:06,-,-,-,-,-
2/21/2021 6:12,-,-,-,-,-
2/21/2021 6:18,-,-,-,-,-
2/21/2021 6:24,-,-,-,-,-
2/21/2021 6:30,-,-,-,-,-
2/21/2021 6:36,10,301,11.4,-3.6,1032.5
2/21/2021 6:42,9.4,302,11.3,-3.6,1032.5
2/21/2021 6:48,9.1,302,11.4,-3.7,1032.6
2/21/2021 6:54,9.3,303,10.7,-3.7,1032.6
2/21/2021 7:00,9.7,306,11,-3.6,1032.7
2/21/2021 7:06,10.2,301,11.7,-3.7,1032.8
2/21/2021 7:12,10.2,302,11.6,-3.7,1032.9
2/21/2021 7:18,10.8,304,12.3,-3.7,1032.9
2/21/2021 7:24,10.3,302,12.3,-3.7,1033.1
2/21/2021 7:30,10.1,299,11.2,-3.7,1033.2
2/21/2021 7:36,10.5,300,12,-3.7,1033.3
2/21/2021 7:42,9.3,306,11.4,-3.7,1033.3
2/21/2021 7:48,9.5,302,11.3,-3.6,1033.4
2/21/2021 7:54,8.6,304,10.8,-3.6,1033.5
2/21/2021 8:00,9.2,304,10.6,-3.7,1033.7
2/21/2021 8:06,8.5,306,9.7,-3.6,1033.8
2/21/2021 8:12,8.2,306,10.1,-3.5,1034
2/21/2021 8:18,9.1,309,10.1,-3.3,1034.1
2/21/2021 8:24,7.7,300,10.7,-3.1,1034.1
2/21/2021 8:30,8.8,304,9.8,-3.3,1034.2
2/21/2021 8:36,9,300,10.2,-3.1,1034.3
2/21/2021 8:42,8.6,304,10,-3.2,1034.4
2/21/2021 8:48,8.3,307,10.1,-3.1,1034.3
2/21/2021 8:54,8.4,301,10.3,-3,1034.4
2/21/2021 9:00,8.7,303,11.2,-3,1034.4
2/21/2021 9:06,7.7,306,12.2,-2.8,1034.5
2/21/2021 9:12,7.4,295,9.6,-2.8,1034.5
2/21/2021 9:18,7.9,303,9.8,-2.9,1034.5
2/21/2021 9:24,7.9,292,9.4,-2.7,1034.5
2/21/2021 9:30,7.1,304,8.5,-2.6,1034.5
2/21/2021 9:36,7.4,313,9.3,-2.6,1034.6
2/21/2021 9:42,6.7,314,7.7,-2.4,1034.6
2/21/2021 9:48,8.1,321,10,-2.5,1034.4
2/21/2021 9:54,7.6,312,8.9,-2.4,1034.4
2/21/2021 10:00,7.3,316,8.6,-2.2,1034.6
2/21/2021 10:06,6.6,318,7.9,-2.2,1034.7
2/21/2021 10:12,6.5,320,8.3,-1.8,1034.5
2/21/2021 10:18,6.3,332,9.3,-1.9,1034.5
2/21/2021 10:24,6.2,324,7.8,-2,1034.6
2/21/2021 10:30,7.3,316,9,-1.8,1034.6
2/21/2021 10:36,5.5,324,7.9,-1.7,1034.6
2/21/2021 10:42,7.2,322,8.1,-1.6,1034.6
2/21/2021 10:48,5.7,328,8.7,-1.4,1034.6
2/21/2021 10:54,6.1,317,8.2,-1.5,1034.7
2/21/2021 11:00,6.2,312,7.7,-1.5,1034.8
2/21/2021 11:06,5.1,326,7,-1.3,1034.9
2/21/2021 11:12,5.5,313,7.4,-1.3,1034.9
2/21/2021 11:18,-,-,-,-,-
2/21/2021 11:24,5.1,309,6.5,-1.2,1034.7
2/21/2021 11:30,5.8,307,7.1,-1,1034.7
2/21/2021 11:36,6.2,304,8,-1.1,1034.8
2/21/2021 11:42,5.5,306,7.2,-1,1034.7
2/21/2021 11:48,5.2,312,6.4,-0.8,1034.7
2/21/2021 11:54,5.5,302,6.6,-0.8,1034.7
2/21/2021 12:00,5.1,313,7.8,-0.7,1034.6
2/21/2021 12:06,4.6,316,6.1,-0.6,1034.5
2/21/2021 12:12,5.8,303,6.7,-0.8,1034.5
2/21/2021 12:18,4.9,313,6.2,-0.5,1034.5
2/21/2021 12:24,5.1,288,6.7,-0.3,1034.4
2/21/2021 12:30,4.9,299,6.5,-0.4,1034.3
2/21/2021 12:36,5.3,299,6.5,-0.4,1034.2
2/21/2021 12:42,5.2,303,6.3,-0.3,1034.1
2/21/2021 12:48,5.6,299,6.5,-0.2,1034.1
2/21/2021 12:54,-,-,-,-,-
2/21/2021 13:00,5.4,307,7.1,0,1034.1
2/21/2021 13:06,6.4,304,7.6,0,1034.1
2/21/2021 13:12,6.3,299,7.4,0.2,1034
2/21/2021 13:18,5.7,273,7.3,0.2,1034
2/21/2021 13:24,5.3,287,6.6,0.3,1034
2/21/2021 13:30,5.6,279,6.5,0.4,1033.9
2/21/2021 13:36,5.3,303,6.5,0.3,1033.8
2/21/2021 13:42,4.8,295,8,0.5,1033.8
2/21/2021 13:48,5.7,287,8.1,0.6,1033.8
2/21/2021 13:54,4.8,292,8.2,0.6,1033.8
2/21/2021 14:00,3.8,288,5.5,0.8,1033.7
2/21/2021 14:06,5,296,6.2,0.7,1033.7
2/21/2021 14:12,5.3,308,6.5,0.8,1033.7
2/21/2021 14:18,6.2,303,6.9,0.7,1033.6
2/21/2021 14:24,5.4,308,6.7,0.8,1033.6
2/21/2021 14:30,4.6,298,5.3,1,1033.6
2/21/2021 14:36,4.6,278,5.4,1.2,1033.7
2/21/2021 14:42,4.8,271,5.4,1.3,1033.7
2/21/2021 14:48,5.1,283,6,1.3,1033.6
2/21/2021 14:54,5.3,282,6.1,1.3,1033.4
2/21/2021 15:00,5.8,280,6.5,1.3,1033.4
2/21/2021 15:06,4.9,271,6,1.3,1033.4
2/21/2021 15:12,5,269,6,1.3,1033.4
2/21/2021 15:18,4.7,269,5.8,1.2,1033.3
2/21/2021 15:24,5.4,265,6.4,1.1,1033.3
2/21/2021 15:30,6.2,262,6.8,1,1033.4
2/21/2021 15:36,6.2,261,7.1,1,1033.4
2/21/2021 15:42,4.9,262,6.6,1.1,1033.4
2/21/2021 15:48,6.5,262,7.2,1.2,1033.3
2/21/2021 15:54,6.3,265,7.2,1.4,1033.3
2/21/2021 16:00,5.3,266,6.8,1.5,1033.3
2/21/2021 16:06,5.2,261,6.4,1.5,1033.3
2/21/2021 16:12,4.6,269,6.2,1.7,1033.2
2/21/2021 16:18,5.2,264,6.3,1.5,1033.2
2/21/2021 16:24,6.1,266,6.8,1.5,1033.1
2/21/2021 16:30,5.2,267,6.9,1.5,1033.1
2/21/2021 16:36,5.7,260,6.5,1.4,1033.2
2/21/2021 16:42,4.8,253,6,1.5,1033.1
2/21/2021 16:48,4.6,256,5.8,1.5,1033
2/21/2021 16:54,5.2,256,5.6,1.4,1033
2/21/2021 17:00,4.7,250,5.7,1.4,1032.9
2/21/2021 17:06,4,247,5.1,1.5,1032.9
2/21/2021 17:12,4,240,4.6,1.4,1032.8
2/21/2021 17:18,3.7,237,4.4,1.4,1032.9
2/21/2021 17:24,4.4,238,4.8,1.3,1032.9
2/21/2021 17:30,4,236,4.7,1.3,1033
2/21/2021 17:36,3.6,234,4.6,1.3,1033.1
2/21/2021 17:42,3.8,239,4.5,1.3,1033.2
2/21/2021 17:48,4.2,238,4.7,1.3,1033.2
2/21/2021 17:54,4.1,231,4.8,1.3,1033.2
2/21/2021 18:00,4,231,4.7,1.2,1033.2
2/21/2021 18:06,4,231,4.9,1.1,1033.3
2/21/2021 18:12,3.9,232,4.6,1.1,1033.3
2/21/2021 18:18,3.9,231,4.3,1.1,1033.4
2/21/2021 18:24,3.8,224,4.4,1,1033.5
2/21/2021 18:30,4.1,221,4.8,1,1033.5
2/21/2021 18:36,4.5,215,5,0.8,1033.5
2/21/2021 18:42,3.9,205,5,0.7,1033.6
2/21/2021 18:48,4,218,4.7,0.6,1033.5
2/21/2021 18:54,3.8,222,4.4,0.6,1033.6
2/21/2021 19:00,4.1,216,4.6,0.6,1033.6
2/21/2021 19:06,3.9,211,4.4,0.5,1033.5
2/21/2021 19:12,4.2,214,4.5,0.4,1033.5
2/21/2021 19:18,3.9,219,4.4,0.5,1033.4
2/21/2021 19:24,4.1,212,4.4,0.5,1033.4
2/21/2021 19:30,4,214,4.7,0.4,1033.3
2/21/2021 19:36,4.1,221,4.5,0.4,1033.4
2/21/2021 19:42,4.3,208,5,0.3,1033.3
2/21/2021 19:48,3.6,219,4.7,0.2,1033.2
2/21/2021 19:54,3.9,223,4.5,0.3,1033.2
2/21/2021 20:00,4.1,220,4.5,0.2,1033.2
2/21/2021 20:06,3.8,219,4.6,0.2,1033.2
2/21/2021 20:12,-,-,-,-,-
2/21/2021 20:18,4.5,214,5,0.1,1033.2
2/21/2021 20:24,5,212,5.5,0.1,1033.2
2/21/2021 20:30,4.2,209,5.3,0.1,1033.1
2/21/2021 20:36,4.1,205,5,0,1033.2
2/21/2021 20:42,4.3,210,4.8,-0.1,1033.1
2/21/2021 20:48,4.2,209,4.9,-0.2,1033.1
2/21/2021 20:54,3.8,217,4.4,-0.2,1033
2/21/2021 21:00,4,218,4.4,-0.3,1032.9
2/21/2021 21:06,4.1,209,4.5,-0.3,1032.9
2/21/2021 21:12,4.4,211,5.1,-0.3,1032.9
2/21/2021 21:18,3.9,204,5.1,-0.4,1033.1
2/21/2021 21:24,4.8,214,5.6,-0.4,1033
2/21/2021 21:30,4.4,210,5.2,-0.4,1033
2/21/2021 21:36,4.9,216,5.6,-0.4,1033
2/21/2021 21:42,5.4,216,5.9,-0.5,1032.9
2/21/2021 21:48,4.5,218,5.3,-0.4,1032.8
2/21/2021 21:54,4.4,216,4.9,-0.4,1032.6
2/21/2021 22:00,4.7,207,5.4,-0.4,1032.6
2/21/2021 22:06,4.6,213,5.2,-0.5,1032.3
2/21/2021 22:12,4.1,203,5.3,-0.5,1032.2
2/21/2021 22:18,4.4,206,4.9,-0.5,1032.2
2/21/2021 22:24,5,215,5.5,-0.4,1032.3
2/21/2021 22:30,5,210,5.8,-0.4,1032.3
2/21/2021 22:36,5.5,213,5.7,-0.5,1032.2
2/21/2021 22:42,5.5,216,5.9,-0.5,1032.2
2/21/2021 22:48,5.2,217,6.1,-0.4,1032.1
2/21/2021 22:54,4.7,215,5.3,-0.4,1032
2/21/2021 23:00,4.9,206,5.5,-0.5,1032
2/21/2021 23:06,5,215,5.8,-0.5,1031.8
2/21/2021 23:12,4.6,210,5.2,-0.4,1031.7
2/21/2021 23:18,4.9,211,5.6,-0.3,1031.6
2/21/2021 23:24,5.9,213,6.4,-0.5,1031.5
2/21/2021 23:30,5,218,5.9,-0.4,1031.6
2/21/2021 23:36,5.4,219,6,-0.4,1031.5
2/21/2021 23:42,-,-,-,-,-
2/21/2021 23:48,5.7,214,6.3,-0.7,1031.3
2/21/2021 23:54,5.9,211,6.5,-0.7,1031.4
